country,indicator,action_area,cluster,score_by_indicator,score_by_action_area,score_by_cluster,overall_score,continent
Angola,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,47.62,46,43.85,29.04,Africa
Argentina,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,74.07,82.18,64.94,58.23,South America
Bahamas,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,94.73,69.46,50.96,27.95,North America
Barbados,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,84.91,59.37,42.52,27.83,North America
Belize,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,79.84,54.6,51.07,23.09,North America
Benin,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,30.59,63.26,47.08,29.97,Africa
Bolivia,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,72.25,55.41,32.7,24.81,South America
Botswana,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,81.82,52.46,52.01,22.78,Africa
Brazil,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,88.24,87,76.13,66.85,South America
Burkina Faso,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,11.43,46.89,49.84,27.36,Africa
Cameroon,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,41.96,29.09,19.97,21.48,Africa
Chile,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,94.47,88.35,68.8,66.42,South America
Colombia,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,83.7,81.55,78.85,61.22,South America
Costa Rica,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,87.81,78.54,62.02,37.49,North America
Cote d'Ivoire,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,51.44,50.18,44.24,25.87,Africa
Dominican Republic,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,88.45,72.95,51.23,49.84,North America
Ecuador,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,80.09,81.17,73.2,58.98,South America
El Salvador,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,72.04,62.3,29.7,22.23,North America
Gambia,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,41.52,32.81,14.67,21.46,Africa
Ghana,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,76.86,64.81,61.22,36.24,Africa
Guatemala,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,66.7,61.24,37.33,40.71,North America
Honduras,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,61.82,42.59,26.17,37.85,North America
Jamaica,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,79.96,57.3,55.11,39.56,North America
Kenya,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,45.25,63.01,50.53,35.91,Africa
Liberia,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,8.64,28.83,12.89,14.45,Africa
Malawi,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,5.66,36.8,33.65,26.66,Africa
Mexico,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,87.72,81.18,75.25,62.51,North America
Morocco,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,90.78,51.43,35.4,35.41,Africa
Mozambique,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,6.67,36.26,23.58,25.9,Africa
Namibia,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,73.73,52.94,23.67,22.1,Africa
Nigeria,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,41.67,51.29,49.49,35.25,Africa
Panama,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,84.27,79.13,62.47,53.23,North America
Paraguay,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,82.99,73.97,62.97,51.94,South America
Peru,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,85.51,76.52,58.91,55.31,South America
Rwanda,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,25.4,55.28,55.37,30.86,Africa
Senegal,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,56.55,49.31,54.36,26.82,Africa
Sierra Leone,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,14.19,35.61,15.92,19.8,Africa
South Africa,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,82.36,82.61,82.24,47.79,Africa
Togo,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,22.75,51.26,40.06,23.23,Africa
Trinidad and Tobago,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,87.77,67.67,38.73,24.49,North America
Tunisia,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,79.3,65.34,51.14,35.67,Africa
Uganda,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,4.19,61.59,52.91,36.09,Africa
Uruguay,Capability (C): Internet access*,Data Infrastructure,Governance Foundation,91.92,92.62,84.11,62.58,South America
